,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,2211,2003-04,00,1610612744,GSW,24.0,28,0,610.0,107,243,0.44,5,17,0.294,60,80,0.75,48,125,173,20,12,17,34,58,279
0,2554,2003-04,00,1610612744,GSW,22.0,53,22,746.0,96,231,0.416,35,105,0.333,52,75,0.693,48,71,119,27,32,12,40,100,279
14,361,2003-04,00,1610612744,GSW,37.0,82,82,2846.0,366,945,0.387,112,314,0.357,123,173,0.711,54,268,322,271,68,73,173,237,967
21,422,2003-04,00,1610612744,GSW,39.0,46,1,637.0,80,199,0.402,0,3,0.0,52,78,0.667,3,30,33,111,26,3,51,34,212
1,2452,2003-04,00,1610612739,CLE,23.0,31,2,403.0,39,137,0.285,19,66,0.288,13,20,0.65,7,26,33,39,18,4,19,27,110
2,2452,2003-04,00,1610612744,GSW,23.0,5,0,40.0,4,21,0.19,0,8,0.0,0,0,0.0,2,1,3,12,0,0,5,5,8
3,2452,2003-04,00,0,TOT,23.0,36,2,443.0,43,158,0.272,19,74,0.257,13,20,0.65,9,27,36,51,18,4,24,32,118
2,2049,2003-04,00,1610612744,GSW,26.0,60,29,1593.0,224,524,0.427,4,22,0.182,182,224,0.813,38,118,156,267,97,9,102,146,634
2,2202,2003-04,00,1610612744,GSW,23.0,78,78,2938.0,563,1284,0.438,77,273,0.282,258,377,0.684,124,400,524,226,86,41,196,182,1461
7,956,2003-04,00,1610612744,GSW,28.0,74,74,2406.0,348,650,0.535,0,2,0.0,217,332,0.654,344,543,887,60,33,137,131,227,913
6,1502,2003-04,00,1610612744,GSW,29.0,44,8,572.0,59,130,0.454,0,0,0.0,19,35,0.543,54,113,167,17,6,46,21,68,137
1,2399,2003-04,00,1610612744,GSW,23.0,75,69,2337.0,323,720,0.449,94,254,0.37,137,185,0.741,87,355,442,220,68,13,143,169,877
3,2073,2003-04,00,1610612744,GSW,27.0,76,11,1634.0,220,466,0.472,55,124,0.444,238,271,0.878,100,217,317,103,66,20,84,206,733
12,89,2003-04,00,1610612744,GSW,32.0,39,29,1255.0,187,479,0.39,46,150,0.307,70,99,0.707,16,88,104,206,20,2,78,57,490
10,384,2003-04,00,1610612744,GSW,32.0,79,7,2067.0,278,578,0.481,0,10,0.0,47,77,0.61,77,183,260,136,60,12,85,184,603
10,461,2003-04,00,1610612744,GSW,34.0,5,0,10.0,0,2,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,0
