,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,203477,2014-15,00,1610612745,HOU,24.0,25,9,369.0,53,131,0.405,32,84,0.381,16,21,0.762,11,22,33,29,14,0,23,28,154
2,203477,2014-15,00,1610612755,PHI,24.0,22,12,569.0,93,247,0.377,59,162,0.364,33,39,0.846,7,47,54,69,15,3,39,55,278
3,203477,2014-15,00,0,TOT,24.0,47,21,938.0,146,378,0.386,91,246,0.37,49,60,0.817,18,69,87,98,29,3,62,83,432
0,203922,2014-15,00,1610612750,MIN,21.0,25,0,108.0,8,24,0.333,1,6,0.167,12,16,0.75,4,10,14,3,3,0,3,5,29
1,203922,2014-15,00,1610612755,PHI,21.0,10,1,153.0,18,43,0.419,4,13,0.308,4,8,0.5,11,14,25,8,3,1,8,10,44
2,203922,2014-15,00,0,TOT,21.0,35,1,261.0,26,67,0.388,5,19,0.263,16,24,0.667,15,24,39,11,6,1,11,15,73
0,203457,2014-15,00,1610612755,PHI,21.0,75,71,2311.0,302,653,0.462,0,0,0.0,140,230,0.609,185,426,611,128,133,142,146,208,744
10,202397,2014-15,00,1610612760,OKC,26.0,30,0,155.0,15,45,0.333,1,5,0.2,6,9,0.667,5,22,27,28,4,1,9,12,37
11,202397,2014-15,00,1610612755,PHI,26.0,25,14,677.0,128,322,0.398,17,55,0.309,28,48,0.583,10,63,73,152,32,5,69,38,301
12,202397,2014-15,00,0,TOT,26.0,55,14,831.0,143,367,0.39,18,60,0.3,34,57,0.596,15,85,100,180,36,6,78,50,338
2,203100,2014-15,00,1610612755,PHI,22.0,30,15,895.0,175,434,0.403,37,142,0.261,120,180,0.667,22,64,86,157,48,8,113,72,507
0,203960,2014-15,00,1610612755,PHI,22.0,74,32,1131.0,146,346,0.422,31,127,0.244,63,94,0.67,35,128,163,77,38,26,76,135,386
8,201601,2014-15,00,1610612755,PHI,28.0,67,61,1916.0,251,636,0.395,62,202,0.307,96,163,0.589,82,246,328,106,81,21,99,104,660
0,203128,2014-15,00,1610612755,PHI,23.0,41,9,540.0,40,78,0.513,0,5,0.0,13,27,0.481,78,98,176,28,17,16,17,96,93
16,2202,2014-15,00,1610612755,PHI,34.0,19,15,416.0,62,178,0.348,31,96,0.323,17,22,0.773,13,53,66,38,13,3,16,28,172
1,203138,2014-15,00,1610612755,PHI,24.0,71,23,1776.0,224,543,0.413,115,287,0.401,63,89,0.708,53,145,198,85,57,26,66,141,626
1,203496,2014-15,00,1610612755,PHI,24.0,70,49,1956.0,299,756,0.396,167,446,0.374,178,217,0.82,65,251,316,105,97,31,128,189,943
4,203156,2014-15,00,1610612755,PHI,25.0,73,32,1399.0,238,502,0.474,4,22,0.182,106,137,0.774,121,238,359,79,39,30,99,135,586
0,203924,2014-15,00,1610612755,PHI,21.0,65,11,1377.0,124,352,0.352,49,156,0.314,114,193,0.591,49,149,198,79,40,68,85,144,411
4,203080,2014-15,00,1610612757,POR,24.0,32,4,391.0,47,91,0.516,0,0,0.0,21,48,0.438,33,100,133,9,16,11,33,54,115
5,203080,2014-15,00,1610612755,PHI,24.0,22,0,407.0,79,169,0.467,0,2,0.0,35,58,0.603,62,108,170,24,16,9,26,50,193
6,203080,2014-15,00,0,TOT,24.0,54,4,798.0,126,260,0.485,0,2,0.0,56,106,0.528,95,208,303,33,32,20,59,104,308
