,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
6,2223,2008-09,00,1610612755,PHI,29.0,82,82,2036.0,216,434,0.498,0,2,0.0,91,124,0.734,214,487,701,18,33,146,117,248,523
7,2416,2008-09,00,1610612755,PHI,28.0,25,1,199.0,20,58,0.345,10,33,0.303,4,4,1.0,0,15,15,15,5,1,10,10,54
11,1889,2008-09,00,1610612755,PHI,33.0,82,82,2976.0,492,1041,0.473,15,53,0.283,338,409,0.826,123,245,368,534,109,14,199,196,1337
20,923,2008-09,00,1610612755,PHI,36.0,25,0,189.0,33,73,0.452,25,55,0.455,3,6,0.5,6,34,40,15,4,5,6,24,94
4,2738,2008-09,00,1610612755,PHI,25.0,82,82,3269.0,542,1147,0.473,80,261,0.307,377,521,0.724,92,379,471,434,131,36,222,152,1541
4,2767,2008-09,00,1610612755,PHI,27.0,71,0,861.0,69,208,0.332,39,114,0.342,34,43,0.791,19,57,76,43,36,7,23,76,211
0,201578,2008-09,00,1610612755,PHI,21.0,79,2,1263.0,252,502,0.502,2,8,0.25,102,132,0.773,123,170,293,30,27,56,46,181,608
1,201152,2008-09,00,1610612755,PHI,21.0,75,71,2580.0,475,960,0.495,56,164,0.341,139,189,0.735,139,238,377,86,100,23,118,165,1145
3,101150,2008-09,00,1610612755,PHI,22.0,81,0,1919.0,336,844,0.398,63,220,0.286,304,385,0.79,36,129,165,242,85,14,151,128,1039
8,2501,2008-09,00,1610612755,PHI,29.0,79,7,1137.0,79,178,0.444,0,1,0.0,104,175,0.594,135,226,361,26,41,8,69,161,262
5,2584,2008-09,00,1610612755,PHI,27.0,81,60,1828.0,286,658,0.435,51,161,0.317,62,85,0.729,29,97,126,158,53,13,64,154,685
9,1882,2008-09,00,1610612755,PHI,30.0,29,23,920.0,163,365,0.447,0,0,0.0,73,108,0.676,77,177,254,37,17,45,68,78,399
19,689,2008-09,00,1610612755,PHI,36.0,46,0,579.0,34,64,0.531,0,0,0.0,21,35,0.6,46,82,128,9,17,47,14,77,89
