,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,2223,2004-05,00,1610612755,PHI,25.0,72,60,1785.0,250,477,0.524,0,0,0.0,89,148,0.601,187,355,542,35,46,121,114,241,589
8,947,2004-05,00,1610612755,PHI,30.0,75,75,3173.0,771,1818,0.424,104,338,0.308,656,786,0.835,51,248,299,596,180,9,344,140,2302
11,185,2004-05,00,1610612758,SAC,32.0,46,46,1669.0,412,917,0.449,11,29,0.379,143,179,0.799,94,353,447,252,68,34,133,144,978
12,185,2004-05,00,1610612755,PHI,32.0,21,21,702.0,143,366,0.391,4,15,0.267,38,49,0.776,36,129,165,66,26,19,49,70,328
13,185,2004-05,00,0,TOT,32.0,67,67,2371.0,555,1283,0.433,15,44,0.341,181,228,0.794,130,482,612,318,94,53,182,214,1306
2,2422,2004-05,00,1610612755,PHI,25.0,58,8,992.0,85,210,0.405,31,91,0.341,35,48,0.729,12,109,121,114,40,13,51,92,236
14,243,2004-05,00,1610612755,PHI,32.0,68,3,1118.0,61,142,0.43,20,62,0.323,10,16,0.625,20,152,172,103,48,17,31,116,152
0,2738,2004-05,00,1610612755,PHI,21.0,82,82,2688.0,269,546,0.493,47,142,0.331,156,210,0.743,89,375,464,246,138,48,139,204,741
17,1563,2004-05,00,1610612755,PHI,32.0,26,0,159.0,11,31,0.355,0,0,0.0,6,9,0.667,3,16,19,19,5,0,6,16,28
1,2668,2004-05,00,1610612755,PHI,24.0,42,5,327.0,42,111,0.378,19,53,0.358,14,17,0.824,29,50,79,12,8,4,15,45,117
6,1531,2004-05,00,1610612755,PHI,30.0,81,23,1976.0,340,731,0.465,0,2,0.0,289,349,0.828,184,222,406,81,32,18,131,171,969
1,2594,2004-05,00,1610612755,PHI,24.0,82,57,2667.0,317,759,0.418,226,558,0.405,82,96,0.854,40,339,379,182,103,33,106,265,942
5,2214,2004-05,00,1610612753,ORL,26.0,8,0,55.0,3,7,0.429,0,0,0.0,0,0,0.0,3,11,14,2,1,2,1,4,6
6,2214,2004-05,00,1610612758,SAC,26.0,8,0,48.0,8,12,0.667,0,0,0.0,2,6,0.333,5,6,11,2,0,0,3,8,18
7,2214,2004-05,00,1610612755,PHI,26.0,2,0,16.0,4,5,0.8,0,1,0.0,1,2,0.5,0,3,3,1,0,0,1,0,9
8,2214,2004-05,00,0,TOT,26.0,18,0,119.0,15,24,0.625,0,1,0.0,3,8,0.375,8,20,28,5,1,2,5,12,33
1,2584,2004-05,00,1610612755,PHI,23.0,57,21,1067.0,155,423,0.366,30,105,0.286,97,125,0.776,22,111,133,100,34,6,75,121,437
13,915,2004-05,00,1610612740,NOH,34.0,30,26,880.0,109,289,0.377,25,92,0.272,32,42,0.762,28,114,142,60,19,12,66,103,275
14,915,2004-05,00,1610612755,PHI,34.0,28,7,486.0,63,161,0.391,23,76,0.303,20,28,0.714,33,71,104,26,22,8,20,69,169
15,915,2004-05,00,0,TOT,34.0,58,33,1365.0,172,450,0.382,48,168,0.286,52,70,0.743,61,185,246,86,41,20,86,172,444
