,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,1043,2003-04,00,1610612755,PHI,30.0,59,3,640.0,47,117,0.402,0,1,0.0,19,27,0.704,48,85,133,20,12,20,25,89,113
1,2223,2003-04,00,1610612755,PHI,24.0,82,53,2197.0,270,499,0.541,0,1,0.0,112,174,0.644,194,432,626,21,44,189,86,273,652
7,947,2003-04,00,1610612755,PHI,29.0,48,47,2041.0,435,1125,0.387,57,199,0.286,339,455,0.745,34,144,178,324,115,5,209,87,1266
1,2422,2003-04,00,1610612755,PHI,24.0,77,24,1603.0,161,416,0.387,50,147,0.34,71,92,0.772,38,158,196,134,62,16,77,122,443
13,243,2003-04,00,1610612755,PHI,31.0,75,41,2116.0,265,577,0.459,75,172,0.436,84,111,0.757,45,208,253,195,85,23,103,142,689
6,1903,2003-04,00,1610612755,PHI,26.0,74,72,2699.0,381,813,0.469,1,5,0.2,243,323,0.752,261,489,750,111,82,33,172,219,1006
10,727,2003-04,00,1610612755,PHI,31.0,82,82,2968.0,295,715,0.413,2,18,0.111,252,316,0.797,62,219,281,563,97,6,187,213,844
4,1761,2003-04,00,1610612755,PHI,27.0,53,3,699.0,66,175,0.377,12,44,0.273,20,27,0.741,28,75,103,45,21,4,34,77,164
5,1531,2003-04,00,1610612755,PHI,29.0,22,13,596.0,71,171,0.415,0,1,0.0,64,81,0.79,45,81,126,18,12,6,24,45,206
0,2594,2003-04,00,1610612755,PHI,23.0,74,0,882.0,115,327,0.352,81,207,0.391,19,24,0.792,30,81,111,40,25,8,41,102,330
9,299,2003-04,00,1610612755,PHI,31.0,42,42,1336.0,275,614,0.448,34,100,0.34,114,137,0.832,46,143,189,57,42,9,106,96,698
0,2584,2003-04,00,1610612755,PHI,22.0,53,0,767.0,143,357,0.401,19,61,0.311,59,81,0.728,16,49,65,53,26,5,59,83,364
3,1985,2003-04,00,1610612755,PHI,29.0,46,0,471.0,51,95,0.537,0,0,0.0,67,96,0.698,49,97,146,13,8,8,27,74,169
13,934,2003-04,00,1610612755,PHI,37.0,34,30,844.0,107,259,0.413,8,36,0.222,49,65,0.754,45,147,192,46,23,26,57,79,271
