,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
12,201573,2016-17,00,1610612755,PHI,28.0,3,1,71.0,11,32,0.344,2,5,0.4,9,10,0.9,3,9,12,13,0,0,9,4,33
1,204456,2016-17,00,1610612755,PHI,25.0,81,51,2133.0,236,512,0.461,11,55,0.2,73,90,0.811,39,212,251,534,134,10,159,139,556
0,1627816,2016-17,00,1610612755,PHI,23.0,6,1,157.0,25,54,0.463,6,19,0.316,8,10,0.8,11,18,29,5,3,2,3,14,64
1,1626143,2016-17,00,1610612755,PHI,21.0,50,33,1134.0,242,471,0.514,0,0,0.0,106,158,0.671,81,159,240,58,20,49,91,122,590
0,203967,2016-17,00,1610612755,PHI,23.0,81,36,2129.0,381,927,0.411,106,341,0.311,172,220,0.782,112,401,513,182,57,30,183,162,1040
2,203917,2016-17,00,1610612755,PHI,23.0,80,27,2188.0,251,634,0.396,132,359,0.368,122,150,0.813,21,205,226,188,45,32,128,144,756
7,201945,2016-17,00,1610612755,PHI,29.0,72,41,1667.0,234,553,0.423,61,173,0.353,133,165,0.806,34,151,185,112,40,15,62,129,662
6,200771,2016-17,00,1610612755,PHI,31.0,68,30,1517.0,210,536,0.392,92,252,0.365,18,27,0.667,21,136,157,344,49,4,128,95,530
0,1627789,2016-17,00,1610612755,PHI,22.0,69,19,1190.0,145,361,0.402,50,161,0.311,105,123,0.854,25,124,149,75,32,10,73,154,445
0,203954,2016-17,00,1610612755,PHI,23.0,31,31,786.0,200,429,0.466,36,98,0.367,191,244,0.783,61,182,243,66,27,76,117,112,627
1,1626158,2016-17,00,1610612755,PHI,23.0,57,17,1193.0,230,412,0.558,27,77,0.351,72,103,0.699,94,217,311,58,42,55,55,136,559
1,1626147,2016-17,00,1610612742,DAL,23.0,51,2,710.0,111,277,0.401,37,122,0.303,70,88,0.795,39,110,149,32,28,16,40,64,329
2,1626147,2016-17,00,1610612755,PHI,23.0,24,8,518.0,75,162,0.463,21,72,0.292,32,41,0.78,30,66,96,34,13,7,26,45,203
3,1626147,2016-17,00,0,TOT,23.0,75,10,1227.0,186,439,0.424,58,194,0.299,102,129,0.791,69,176,245,66,41,23,66,109,532
3,203496,2016-17,00,1610612755,PHI,26.0,67,67,2119.0,292,732,0.399,137,412,0.333,143,174,0.822,92,344,436,102,127,69,131,203,864
0,1627848,2016-17,00,1610612755,PHI,24.0,18,0,234.0,61,109,0.56,7,19,0.368,19,35,0.543,41,44,85,13,9,9,13,49,148
6,201168,2016-17,00,1610612755,PHI,32.0,8,0,76.0,14,31,0.452,2,6,0.333,9,11,0.818,8,14,22,4,1,1,6,8,39
