,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
4,947,2000-01,00,1610612755,PHI,26.0,71,71,2976.0,762,1813,0.42,98,306,0.32,585,719,0.814,50,223,273,325,178,20,237,147,2207
7,1563,2000-01,00,1610612751,NJN,28.0,19,0,162.0,5,27,0.185,0,0,0.0,12,19,0.632,3,20,23,25,5,0,9,14,22
8,1563,2000-01,00,1610612755,PHI,28.0,51,4,764.0,71,165,0.43,1,3,0.333,51,70,0.729,13,59,72,121,25,1,40,70,194
9,1563,2000-01,00,0,TOT,28.0,70,4,925.0,76,192,0.396,1,3,0.333,63,89,0.708,16,79,95,146,30,1,49,84,216
10,243,2000-01,00,1610612755,PHI,28.0,76,33,2391.0,338,714,0.473,53,170,0.312,149,194,0.768,33,278,311,377,106,8,203,178,878
7,248,2000-01,00,1610612755,PHI,30.0,82,80,2649.0,274,616,0.445,15,57,0.263,123,171,0.719,200,390,590,139,99,30,109,222,686
0,1952,2000-01,00,1610612755,PHI,24.0,5,0,30.0,2,7,0.286,1,3,0.333,0,0,0.0,0,1,1,0,1,0,2,1,5
7,727,2000-01,00,1610612755,PHI,28.0,50,50,1744.0,182,435,0.418,5,19,0.263,122,154,0.792,27,139,166,369,77,7,124,123,491
1,1934,2000-01,00,1610612755,PHI,23.0,47,0,572.0,104,241,0.432,16,38,0.421,24,29,0.828,16,58,74,17,17,6,29,68,248
1,1908,2000-01,00,1610612755,PHI,22.0,65,0,863.0,122,275,0.444,20,60,0.333,40,53,0.755,63,126,189,32,30,15,39,68,304
12,238,2000-01,00,1610612755,PHI,33.0,76,75,2365.0,278,587,0.474,0,1,0.0,172,273,0.63,239,448,687,48,37,27,127,242,728
1,1928,2000-01,00,1610612755,PHI,25.0,63,3,596.0,109,185,0.589,0,0,0.0,42,66,0.636,69,99,168,10,7,19,27,96,260
8,761,2000-01,00,1610612755,PHI,31.0,35,4,544.0,88,224,0.393,0,2,0.0,37,54,0.685,50,89,139,14,12,8,25,73,213
9,87,2000-01,00,1610612737,ATL,35.0,49,49,1716.0,169,354,0.477,0,0,0.0,107,154,0.695,188,505,693,54,20,137,92,139,445
10,87,2000-01,00,1610612755,PHI,35.0,26,26,877.0,100,202,0.495,0,0,0.0,104,137,0.759,119,203,322,22,9,66,52,65,304
11,87,2000-01,00,0,TOT,35.0,75,75,2593.0,269,556,0.484,0,0,0.0,211,291,0.725,307,708,1015,76,29,203,144,204,749
