,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2,1630178,2022-23,00,1610612755,PHI,22.0,60,41,2016.0,439,913,0.481,160,369,0.434,180,213,0.845,23,153,176,212,49,8,80,132,1218
17,201935,2022-23,00,1610612755,PHI,33.0,58,58,2135.0,371,842,0.441,161,418,0.385,313,361,0.867,40,314,354,618,71,31,195,112,1216
9,1626149,2022-23,00,1610612755,PHI,29.0,57,7,681.0,125,209,0.598,0,6,0.0,70,101,0.693,67,92,159,33,17,25,35,75,320
3,1629667,2022-23,00,1610612766,CHA,25.0,56,21,1494.0,221,494,0.447,65,202,0.322,88,104,0.846,44,226,270,111,66,29,80,158,595
4,1629667,2022-23,00,1610612755,PHI,25.0,24,3,419.0,60,123,0.488,12,30,0.4,28,34,0.824,19,57,76,19,17,5,13,51,160
5,1629667,2022-23,00,0,TOT,25.0,80,24,1913.0,281,617,0.455,77,232,0.332,116,138,0.841,63,283,346,130,83,34,93,209,755
4,1629001,2022-23,00,1610612755,PHI,25.0,77,58,2150.0,277,651,0.425,157,403,0.39,69,87,0.793,69,243,312,197,126,41,102,191,780
3,1630644,2022-23,00,1610612755,PHI,24.0,2,0,41.0,9,20,0.45,4,11,0.364,3,5,0.6,3,7,10,9,0,0,3,3,25
1,1630531,2022-23,00,1610612755,PHI,20.0,16,2,89.0,17,35,0.486,2,5,0.4,6,8,0.75,6,8,14,8,7,3,3,15,42
19,202699,2022-23,00,1610612755,PHI,30.0,74,74,2436.0,423,845,0.501,126,324,0.389,113,129,0.876,67,357,424,186,68,40,89,149,1085
14,203473,2022-23,00,1610612748,MIA,33.0,30,0,350.0,64,129,0.496,11,37,0.297,32,44,0.727,28,81,109,16,7,14,19,61,171
15,203473,2022-23,00,1610612755,PHI,33.0,8,1,76.0,13,22,0.591,1,2,0.5,1,5,0.2,6,19,25,10,2,5,6,14,28
16,203473,2022-23,00,0,TOT,33.0,38,1,426.0,77,151,0.51,12,39,0.308,33,49,0.673,34,100,134,26,9,19,25,75,199
15,200782,2022-23,00,1610612755,PHI,38.0,75,75,1920.0,96,225,0.427,55,140,0.393,19,23,0.826,95,200,295,60,39,15,44,180,266
4,1629003,2022-23,00,1610612755,PHI,26.0,76,11,1567.0,241,503,0.479,56,148,0.378,99,116,0.853,39,152,191,240,25,13,94,123,637
6,1627777,2022-23,00,1610612755,PHI,30.0,78,1,1512.0,222,502,0.442,154,384,0.401,39,45,0.867,19,166,185,77,30,14,54,145,637
6,203954,2022-23,00,1610612755,PHI,29.0,66,66,2284.0,728,1328,0.548,66,200,0.33,661,771,0.857,113,557,670,274,66,112,226,205,2183
3,1629663,2022-23,00,1610612755,PHI,24.0,1,0,29.0,8,13,0.615,4,8,0.5,0,1,0.0,2,2,4,2,1,0,2,4,20
9,1627863,2022-23,00,1610612755,PHI,30.0,56,5,807.0,93,197,0.472,37,110,0.336,45,60,0.75,9,85,94,44,14,9,26,69,268
5,1627788,2022-23,00,1610612755,PHI,25.0,37,0,353.0,48,111,0.432,18,46,0.391,26,36,0.722,6,36,42,22,10,3,24,18,140
2,1630194,2022-23,00,1610612755,PHI,24.0,69,2,755.0,124,209,0.593,1,6,0.167,38,51,0.745,112,150,262,27,46,51,45,123,287
