,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,203487,2013-14,00,1610612755,PHI,22.0,70,70,2414.0,427,1054,0.405,55,208,0.264,258,367,0.703,101,336,437,441,130,43,247,213,1167
1,203102,2013-14,00,1610612755,PHI,23.0,12,2,187.0,16,38,0.421,0,0,0.0,4,5,0.8,11,24,35,2,8,4,7,22,36
0,203519,2013-14,00,1610612753,ORL,21.0,4,0,24.0,3,9,0.333,0,3,0.0,1,1,1.0,0,3,3,2,0,0,0,2,7
1,203519,2013-14,00,1610612755,PHI,21.0,2,1,13.0,3,5,0.6,1,2,0.5,0,0,0.0,0,0,0,1,0,0,1,4,7
2,203519,2013-14,00,0,TOT,21.0,6,1,38.0,6,14,0.429,1,5,0.2,1,1,1.0,0,3,3,3,0,0,1,6,14
1,203100,2013-14,00,1610612755,PHI,21.0,72,16,1765.0,345,808,0.427,40,188,0.213,209,326,0.641,69,159,228,217,78,16,204,151,939
5,202341,2013-14,00,1610612755,PHI,25.0,80,62,2309.0,309,717,0.431,115,351,0.328,77,106,0.726,59,241,300,149,74,28,106,154,810
0,203810,2013-14,00,1610612755,PHI,24.0,9,0,116.0,18,42,0.429,7,21,0.333,5,6,0.833,0,9,9,10,8,0,5,11,48
0,203561,2013-14,00,1610612755,PHI,22.0,51,0,575.0,54,128,0.422,2,10,0.2,34,53,0.642,38,71,109,28,24,8,35,92,144
6,201152,2013-14,00,1610612755,PHI,26.0,79,78,2718.0,582,1283,0.454,90,292,0.308,163,229,0.712,166,310,476,182,167,36,165,213,1417
1,202343,2013-14,00,1610612755,PHI,25.0,67,2,1157.0,140,337,0.415,37,125,0.296,87,119,0.731,30,100,130,72,35,3,68,126,404
4,201957,2013-14,00,1610612746,LAC,25.0,27,0,167.0,26,64,0.406,13,39,0.333,2,6,0.333,7,25,32,6,6,3,13,33,67
5,201957,2013-14,00,1610612755,PHI,25.0,18,0,247.0,47,101,0.465,20,50,0.4,8,14,0.571,17,43,60,8,9,8,14,31,122
6,201957,2013-14,00,0,TOT,25.0,45,0,414.0,73,165,0.442,33,89,0.371,10,20,0.5,24,68,92,14,15,11,27,64,189
0,203138,2013-14,00,1610612755,PHI,23.0,77,41,1742.0,171,372,0.46,67,167,0.401,52,73,0.712,73,174,247,73,53,12,60,144,461
1,203156,2013-14,00,1610612739,CLE,24.0,20,0,168.0,18,45,0.4,0,0,0.0,8,14,0.571,22,34,56,5,5,7,8,32,44
2,203156,2013-14,00,1610612755,PHI,24.0,26,25,707.0,112,229,0.489,0,1,0.0,82,107,0.766,82,99,181,47,23,13,33,84,306
3,203156,2013-14,00,0,TOT,24.0,46,25,875.0,130,274,0.474,0,1,0.0,90,121,0.744,104,133,237,52,28,20,41,116,350
3,202363,2013-14,00,1610612741,CHI,26.0,1,0,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
4,202363,2013-14,00,1610612755,PHI,26.0,23,0,337.0,36,60,0.6,0,0,0.0,27,52,0.519,19,44,63,13,10,29,10,61,99
5,202363,2013-14,00,0,TOT,26.0,24,0,339.0,36,60,0.6,0,0,0.0,27,52,0.519,19,44,63,13,10,29,10,62,99
