,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
6,203933,2020-21,00,1610612754,IND,27.0,4,4,117.0,27,51,0.529,0,7,0.0,8,10,0.8,2,12,14,5,2,0,4,16,62
0,1630199,2020-21,00,1610612754,IND,21.0,24,0,93.0,13,43,0.302,3,13,0.231,7,9,0.778,8,12,20,1,1,2,1,14,36
2,1628988,2020-21,00,1610612754,IND,24.0,66,8,1176.0,170,436,0.39,67,182,0.368,68,83,0.819,15,74,89,123,46,13,66,94,475
3,1628410,2020-21,00,1610612754,IND,25.0,53,24,861.0,148,282,0.525,35,88,0.398,68,83,0.819,18,76,94,49,33,10,51,88,399
4,1627763,2020-21,00,1610612754,IND,28.0,56,56,1930.0,444,980,0.453,145,374,0.388,153,177,0.864,58,236,294,329,49,15,115,110,1186
11,203200,2020-21,00,1610612754,IND,32.0,72,52,2183.0,258,625,0.413,173,453,0.382,67,85,0.788,32,224,256,119,74,41,54,135,756
5,204456,2020-21,00,1610612754,IND,29.0,69,3,1796.0,274,490,0.559,15,48,0.313,33,48,0.688,55,201,256,456,128,23,135,113,596
4,1627734,2020-21,00,1610612754,IND,25.0,62,62,2231.0,484,904,0.535,52,162,0.321,240,328,0.732,150,592,742,415,76,33,213,203,1260
1,1629052,2020-21,00,1610612754,IND,23.0,21,16,519.0,73,151,0.483,33,78,0.423,50,65,0.769,29,86,115,18,19,20,10,32,229
7,203960,2020-21,00,1610612754,IND,28.0,29,4,316.0,56,113,0.496,3,15,0.2,19,29,0.655,27,50,77,4,2,14,15,52,134
10,203926,2020-21,00,1610612754,IND,29.0,66,29,1619.0,354,665,0.532,111,286,0.388,80,98,0.816,60,161,221,85,20,6,53,117,899
1,1629103,2020-21,00,1610612754,IND,25.0,35,0,323.0,62,138,0.449,24,60,0.4,9,10,0.9,18,60,78,17,10,10,16,35,157
4,1627747,2020-21,00,1610612751,BKN,26.0,12,4,334.0,87,200,0.435,22,63,0.349,26,34,0.765,10,42,52,72,13,6,26,20,222
5,1627747,2020-21,00,1610612754,IND,26.0,35,35,1152.0,272,614,0.443,62,195,0.318,120,146,0.822,23,139,162,173,53,24,76,85,726
6,1627747,2020-21,00,0,TOT,26.0,47,39,1485.0,359,814,0.441,84,258,0.326,146,180,0.811,33,181,214,245,66,30,102,105,948
8,203087,2020-21,00,1610612754,IND,29.0,36,8,765.0,120,276,0.435,52,128,0.406,71,75,0.947,25,106,131,53,34,23,22,72,363
5,1626167,2020-21,00,1610612754,IND,25.0,47,47,1455.0,206,432,0.477,69,206,0.335,111,142,0.782,63,243,306,48,40,159,67,165,592
0,1628578,2020-21,00,1610612754,IND,27.0,5,0,29.0,5,8,0.625,0,0,0.0,3,3,1.0,2,6,8,1,0,5,4,4,13
1,1629048,2020-21,00,1610612754,IND,21.0,45,3,561.0,83,194,0.428,20,79,0.253,45,61,0.738,60,90,150,37,9,60,17,94,231
