,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,2249,2001-02,00,1610612754,IND,21.0,13,0,41.0,2,5,0.4,0,1,0.0,0,0,0.0,2,6,8,9,2,0,3,3,4
6,1500,2001-02,00,1610612741,CHI,26.0,40,40,1504.0,286,717,0.399,17,57,0.298,84,108,0.778,44,111,155,118,30,10,79,86,673
7,1500,2001-02,00,1610612754,IND,26.0,13,1,214.0,25,67,0.373,1,5,0.2,11,11,1.0,6,17,23,10,2,3,9,22,62
8,1500,2001-02,00,0,TOT,26.0,53,41,1718.0,311,784,0.397,18,62,0.29,95,119,0.798,50,128,178,128,32,13,88,108,735
9,435,2001-02,00,1610612754,IND,31.0,22,1,169.0,24,43,0.558,1,6,0.167,10,19,0.526,14,24,38,3,5,6,5,17,59
5,979,2001-02,00,1610612754,IND,23.0,72,72,2708.0,543,1133,0.479,1,14,0.071,284,413,0.688,188,569,757,118,45,166,174,269,1371
2,1902,2001-02,00,1610612754,IND,25.0,82,48,1786.0,177,394,0.449,2,15,0.133,111,182,0.61,206,350,556,70,71,38,79,232,467
0,2224,2001-02,00,1610612754,IND,24.0,80,78,2443.0,289,760,0.38,42,175,0.24,131,186,0.704,78,220,298,647,138,40,270,248,751
10,1563,2001-02,00,1610612741,CHI,29.0,52,17,1146.0,97,253,0.383,1,2,0.5,109,130,0.838,18,110,128,193,36,1,80,64,304
11,1563,2001-02,00,1610612754,IND,29.0,29,0,577.0,40,100,0.4,0,0,0.0,78,97,0.804,7,49,56,98,26,1,26,33,158
12,1563,2001-02,00,0,TOT,29.0,81,17,1723.0,137,353,0.388,1,2,0.5,187,227,0.824,25,159,184,291,62,2,106,97,462
2,1897,2001-02,00,1610612741,CHI,22.0,27,26,822.0,152,351,0.433,36,91,0.396,81,129,0.628,40,91,131,77,75,23,69,108,421
3,1897,2001-02,00,1610612754,IND,22.0,28,24,820.0,117,285,0.411,17,79,0.215,55,75,0.733,33,107,140,50,66,16,49,109,306
4,1897,2001-02,00,0,TOT,22.0,55,50,1641.0,269,636,0.423,53,170,0.312,136,204,0.667,73,198,271,127,141,39,118,217,727
2,1886,2001-02,00,1610612754,IND,21.0,78,17,1646.0,198,460,0.43,45,125,0.36,140,181,0.773,64,180,244,62,19,49,96,147,581
0,2056,2001-02,00,1610612754,IND,22.0,22,4,161.0,14,29,0.483,0,0,0.0,15,25,0.6,16,12,28,6,0,7,6,28,43
14,397,2001-02,00,1610612754,IND,36.0,79,79,2889.0,414,913,0.453,180,443,0.406,296,325,0.911,23,196,219,253,88,10,120,143,1304
3,1743,2001-02,00,1610612754,IND,22.0,22,0,85.0,16,40,0.4,0,1,0.0,0,2,0.0,7,14,21,3,3,3,4,16,32
4,1506,2001-02,00,1610612754,IND,27.0,76,1,1283.0,185,448,0.413,49,145,0.338,97,114,0.851,74,220,294,77,26,29,67,106,516
3,1802,2001-02,00,1610612741,CHI,26.0,48,47,1391.0,208,452,0.46,2,4,0.5,190,253,0.751,176,225,401,101,52,29,74,156,608
4,1802,2001-02,00,1610612754,IND,26.0,28,28,872.0,158,281,0.562,1,3,0.333,107,130,0.823,76,144,220,51,24,12,41,88,424
5,1802,2001-02,00,0,TOT,26.0,76,75,2264.0,366,733,0.499,3,7,0.429,297,383,0.775,252,369,621,152,76,41,115,244,1032
