,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
3,202362,2013-14,00,1610612754,IND,23.0,78,78,2752.0,427,870,0.491,86,244,0.352,140,197,0.711,95,463,558,359,54,7,210,195,1080
5,201588,2013-14,00,1610612754,IND,28.0,76,76,2434.0,272,616,0.442,95,260,0.365,142,176,0.807,53,230,283,265,75,23,92,158,781
6,2449,2013-14,00,1610612754,IND,34.0,82,2,1399.0,263,560,0.47,1,7,0.143,99,136,0.728,86,305,391,81,26,16,108,164,626
2,202730,2013-14,00,1610612755,PHI,25.0,51,2,960.0,117,266,0.44,2,13,0.154,27,40,0.675,106,171,277,65,22,27,40,115,263
3,202730,2013-14,00,1610612754,IND,25.0,14,0,112.0,17,34,0.5,0,0,0.0,6,10,0.6,13,21,34,6,2,6,4,11,40
4,202730,2013-14,00,0,TOT,25.0,65,2,1071.0,134,300,0.447,2,13,0.154,33,50,0.66,119,192,311,71,24,33,44,126,303
12,2446,2013-14,00,1610612754,IND,35.0,50,2,378.0,51,110,0.464,26,62,0.419,8,14,0.571,6,35,41,17,7,9,11,30,136
0,203524,2013-14,00,1610612754,IND,23.0,28,0,226.0,17,40,0.425,7,23,0.304,6,7,0.857,9,32,41,12,5,2,13,19,47
3,202323,2013-14,00,1610612755,PHI,25.0,54,54,1886.0,356,831,0.428,38,132,0.288,189,228,0.829,50,272,322,198,56,5,155,147,939
4,202323,2013-14,00,1610612754,IND,25.0,27,2,571.0,78,190,0.411,12,24,0.5,24,34,0.706,12,74,86,64,11,2,34,48,192
5,202323,2013-14,00,0,TOT,25.0,81,56,2457.0,434,1021,0.425,50,156,0.321,213,262,0.813,62,346,408,262,67,7,189,195,1131
7,202388,2013-14,00,1610612754,IND,26.0,48,1,392.0,44,117,0.376,10,42,0.238,12,20,0.6,4,40,44,50,10,1,22,19,110
7,101115,2013-14,00,1610612739,CLE,26.0,24,19,480.0,85,203,0.419,0,0,0.0,32,42,0.762,47,79,126,27,6,28,30,28,202
8,101115,2013-14,00,1610612754,IND,26.0,2,0,36.0,9,22,0.409,0,0,0.0,5,7,0.714,6,13,19,2,0,1,4,3,23
9,101115,2013-14,00,0,TOT,26.0,26,19,516.0,94,225,0.418,0,0,0.0,37,49,0.755,53,92,145,29,6,29,34,31,225
10,2561,2013-14,00,1610612754,IND,33.0,80,80,2472.0,458,939,0.488,4,15,0.267,198,251,0.789,120,422,542,223,61,74,133,186,1118
1,203142,2013-14,00,1610612754,IND,30.0,41,0,265.0,55,117,0.47,33,79,0.418,10,14,0.714,7,25,32,18,3,7,14,38,153
3,202331,2013-14,00,1610612754,IND,24.0,80,80,2898.0,577,1362,0.424,182,500,0.364,401,464,0.864,64,478,542,283,151,22,224,198,1737
5,101133,2013-14,00,1610612754,IND,27.0,77,1,1248.0,91,189,0.481,0,1,0.0,90,145,0.621,107,150,257,24,41,72,58,207,272
6,201228,2013-14,00,1610612754,IND,30.0,63,5,1193.0,146,334,0.437,53,145,0.366,69,88,0.784,19,82,101,107,60,8,60,66,414
5,201579,2013-14,00,1610612754,IND,27.0,81,81,2409.0,331,754,0.439,2,5,0.4,207,269,0.77,202,336,538,91,29,182,148,269,871
