,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
4,2230,2007-08,00,1610612747,LAL,29.0,7,0,96.0,9,28,0.321,1,7,0.143,12,15,0.8,4,5,9,12,5,1,0,10,31
5,2230,2007-08,00,1610612753,ORL,29.0,68,47,1624.0,253,517,0.489,80,202,0.396,47,68,0.691,88,121,209,69,41,9,40,132,633
6,2230,2007-08,00,0,TOT,29.0,75,47,1721.0,262,545,0.481,81,209,0.388,59,83,0.711,92,126,218,81,46,10,40,142,664
7,2039,2007-08,00,1610612753,ORL,28.0,72,1,1334.0,198,423,0.468,22,65,0.338,163,193,0.845,7,94,101,133,36,5,61,131,581
1,200755,2007-08,00,1610612753,ORL,24.0,34,0,276.0,48,108,0.444,17,43,0.395,27,34,0.794,1,22,23,16,4,0,15,29,140
9,1727,2007-08,00,1610612753,ORL,31.0,31,0,284.0,27,80,0.338,8,37,0.216,4,5,0.8,9,35,44,13,6,1,17,35,66
9,1740,2007-08,00,1610612753,ORL,28.0,81,81,3076.0,516,1135,0.455,226,553,0.409,218,260,0.838,97,340,437,196,99,38,140,214,1476
6,2586,2007-08,00,1610612753,ORL,28.0,82,35,2198.0,241,588,0.41,148,409,0.362,81,110,0.736,42,224,266,104,59,10,53,164,711
3,2730,2007-08,00,1610612753,ORL,22.0,82,82,3088.0,583,974,0.599,0,4,0.0,529,897,0.59,279,882,1161,110,74,176,263,274,1695
0,101162,2007-08,00,1610612753,ORL,24.0,6,0,41.0,8,17,0.471,0,0,0.0,2,3,0.667,8,8,16,2,1,1,2,4,18
3,2749,2007-08,00,1610612753,ORL,26.0,69,62,1961.0,283,603,0.469,64,154,0.416,125,151,0.828,28,215,243,383,63,4,141,167,755
7,2045,2007-08,00,1610612753,ORL,29.0,82,82,3026.0,556,1219,0.456,166,415,0.4,324,391,0.829,83,388,471,409,74,25,246,244,1602
12,2306,2007-08,00,1610612753,ORL,28.0,62,20,1269.0,157,348,0.451,29,84,0.345,87,102,0.853,10,103,113,219,26,2,77,85,430
10,1502,2007-08,00,1610612753,ORL,33.0,82,0,774.0,70,153,0.458,0,0,0.0,16,34,0.471,71,137,208,18,16,45,32,94,156
4,2567,2007-08,00,1610612747,LAL,27.0,6,2,70.0,4,21,0.19,2,10,0.2,4,4,1.0,4,6,10,3,2,0,4,6,14
5,2567,2007-08,00,1610612753,ORL,27.0,45,0,559.0,84,213,0.394,41,105,0.39,15,17,0.882,24,75,99,24,11,12,35,87,224
6,2567,2007-08,00,0,TOT,27.0,51,2,629.0,88,234,0.376,43,115,0.374,19,21,0.905,28,81,109,27,13,12,39,93,238
1,200788,2007-08,00,1610612753,ORL,24.0,25,0,149.0,18,34,0.529,0,0,0.0,4,8,0.5,16,14,30,2,5,2,6,18,40
