,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,1628503,2017-18,00,1610612753,ORL,25.0,15,1,279.0,31,79,0.392,8,29,0.276,7,12,0.583,4,34,38,18,2,3,8,11,77
3,203932,2017-18,00,1610612753,ORL,22.0,58,57,1909.0,375,865,0.434,115,342,0.336,157,225,0.698,87,370,457,136,59,45,107,111,1022
0,1628371,2017-18,00,1610612753,ORL,20.0,27,10,535.0,55,145,0.379,16,46,0.348,19,25,0.76,16,83,99,18,33,30,27,48,145
12,201167,2017-18,00,1610612753,ORL,32.0,53,3,682.0,65,162,0.401,27,70,0.386,22,26,0.846,4,62,66,30,4,9,21,56,179
11,201578,2017-18,00,1610612753,ORL,30.0,52,3,675.0,138,349,0.395,86,233,0.369,40,55,0.727,21,112,133,40,8,22,40,106,402
2,1626209,2017-18,00,1610612753,ORL,23.0,75,30,1657.0,273,617,0.442,90,267,0.337,86,105,0.819,41,240,281,106,81,31,86,134,722
6,202696,2017-18,00,1610612753,ORL,27.0,57,57,1683.0,399,840,0.475,64,204,0.314,77,94,0.819,101,422,523,191,56,62,109,144,939
5,203095,2017-18,00,1610612753,ORL,25.0,57,57,1837.0,368,802,0.459,127,335,0.379,150,173,0.867,23,157,180,165,47,16,95,138,1013
6,202687,2017-18,00,1610612753,ORL,25.0,82,25,1495.0,183,352,0.52,0,1,0.0,102,157,0.65,144,324,468,66,21,95,84,158,468
15,201571,2017-18,00,1610612753,ORL,30.0,75,36,1760.0,244,540,0.452,114,272,0.419,164,189,0.868,30,130,160,287,54,0,123,94,766
0,1628681,2017-18,00,1610612753,ORL,24.0,16,2,290.0,35,107,0.327,13,52,0.25,13,15,0.867,1,26,27,17,3,3,10,26,96
2,203613,2017-18,00,1610612753,ORL,28.0,69,50,2029.0,354,761,0.465,69,204,0.338,185,241,0.768,61,178,239,171,58,16,146,175,962
0,203920,2017-18,00,1610612753,ORL,25.0,42,0,578.0,68,126,0.54,0,0,0.0,42,61,0.689,70,110,180,34,15,21,21,56,178
0,1628411,2017-18,00,1610612753,ORL,23.0,62,12,1020.0,93,218,0.427,9,46,0.196,34,47,0.723,36,101,137,57,33,12,30,81,229
7,203082,2017-18,00,1610612753,ORL,27.0,24,20,600.0,76,191,0.398,30,93,0.323,27,36,0.75,10,63,73,38,27,11,29,45,209
