,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,203932,2015-16,00,1610612753,ORL,20.0,78,37,1863.0,274,579,0.473,42,142,0.296,129,193,0.668,154,353,507,128,59,55,66,153,719
5,203473,2015-16,00,1610612753,ORL,26.0,58,20,705.0,99,177,0.559,0,0,0.0,57,76,0.75,67,161,228,13,22,46,32,109,255
1,203901,2015-16,00,1610612753,ORL,22.0,73,69,2145.0,318,730,0.436,30,92,0.326,112,190,0.589,77,184,261,467,89,20,177,159,778
2,203506,2015-16,00,1610612753,ORL,24.0,72,52,2379.0,425,970,0.438,98,282,0.348,205,247,0.83,48,297,345,282,116,54,153,174,1153
7,101141,2015-16,00,1610612765,DET,29.0,52,52,1434.0,216,508,0.425,78,215,0.363,79,109,0.725,99,183,282,55,38,27,59,120,589
8,101141,2015-16,00,1610612753,ORL,29.0,22,4,447.0,64,153,0.418,18,44,0.409,32,45,0.711,45,76,121,12,14,6,12,51,178
9,101141,2015-16,00,0,TOT,29.0,74,56,1880.0,280,661,0.424,96,259,0.371,111,154,0.721,144,259,403,67,52,33,71,171,767
4,202696,2015-16,00,1610612753,ORL,25.0,65,60,2037.0,533,1046,0.51,2,9,0.222,113,150,0.753,174,402,576,179,53,70,123,173,1181
3,203095,2015-16,00,1610612753,ORL,23.0,79,71,2566.0,429,929,0.462,156,390,0.4,199,238,0.836,33,192,225,214,96,2,133,214,1213
1,203906,2015-16,00,1610612753,ORL,23.0,28,0,249.0,21,71,0.296,8,32,0.25,10,24,0.417,6,32,38,12,13,1,7,25,60
1,203894,2015-16,00,1610612753,ORL,24.0,55,0,600.0,68,201,0.338,34,104,0.327,33,45,0.733,9,46,55,97,23,1,46,38,203
7,201160,2015-16,00,1610612753,ORL,30.0,76,2,1181.0,244,503,0.485,4,16,0.25,54,67,0.806,53,166,219,62,33,65,57,163,546
0,1626209,2015-16,00,1610612753,ORL,21.0,79,9,1413.0,181,418,0.433,67,192,0.349,49,54,0.907,28,148,176,109,39,17,97,124,478
8,201228,2015-16,00,1610612753,ORL,32.0,33,2,656.0,47,137,0.343,14,48,0.292,34,39,0.872,10,56,66,88,19,5,25,49,142
3,203094,2015-16,00,1610612753,ORL,26.0,56,0,823.0,146,310,0.471,41,114,0.36,51,65,0.785,34,167,201,25,10,22,41,69,384
6,201943,2015-16,00,1610612765,DET,26.0,23,1,416.0,53,143,0.371,24,77,0.312,27,38,0.711,5,41,46,70,11,2,22,24,157
7,201943,2015-16,00,1610612753,ORL,26.0,25,6,452.0,59,161,0.366,27,78,0.346,30,40,0.75,11,39,50,100,18,5,35,33,175
8,201943,2015-16,00,0,TOT,26.0,48,7,868.0,112,304,0.368,51,155,0.329,57,78,0.731,16,80,96,170,29,7,57,57,332
