,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
15,278,2004-05,00,1610612753,ORL,36.0,55,7,663.0,68,167,0.407,0,0,0.0,57,77,0.74,45,54,99,36,23,8,31,83,193
5,1883,2004-05,00,1610612753,ORL,28.0,78,78,2976.0,563,1330,0.423,38,127,0.299,499,606,0.823,126,324,450,547,112,28,317,273,1663
9,1499,2004-05,00,1610612753,ORL,29.0,81,32,1898.0,163,354,0.46,0,6,0.0,68,94,0.723,109,343,452,42,30,81,81,244,394
0,2891,2004-05,00,1610612753,ORL,30.0,10,0,115.0,9,31,0.29,0,4,0.0,5,10,0.5,6,7,13,6,5,2,3,16,23
6,1727,2004-05,00,1610612753,ORL,28.0,71,0,952.0,123,306,0.402,49,147,0.333,29,33,0.879,21,103,124,30,19,9,30,107,324
6,2052,2004-05,00,1610612753,ORL,24.0,55,27,1087.0,174,426,0.408,25,67,0.373,56,101,0.554,38,64,102,69,16,9,57,73,429
0,2857,2004-05,00,1610612745,HOU,23.0,27,0,314.0,20,69,0.29,9,37,0.243,7,10,0.7,5,14,19,42,14,0,16,35,56
1,2857,2004-05,00,1610612753,ORL,23.0,11,1,168.0,25,55,0.455,5,15,0.333,7,9,0.778,6,15,21,27,5,1,11,16,62
2,2857,2004-05,00,0,TOT,23.0,38,1,482.0,45,124,0.363,14,52,0.269,14,19,0.737,11,29,40,69,19,1,27,51,118
0,2730,2004-05,00,1610612753,ORL,19.0,82,82,2671.0,352,677,0.52,0,2,0.0,277,413,0.671,287,536,823,75,77,136,165,232,981
7,1509,2004-05,00,1610612753,ORL,30.0,62,50,1526.0,160,297,0.539,0,0,0.0,112,143,0.783,102,314,416,40,55,82,64,170,432
0,2749,2004-05,00,1610612753,ORL,23.0,79,21,1614.0,286,628,0.455,44,141,0.312,73,107,0.682,52,141,193,237,78,3,117,199,689
1,2599,2004-05,00,1610612753,ORL,24.0,31,0,222.0,37,73,0.507,0,0,0.0,21,39,0.538,25,44,69,3,4,7,22,42,95
0,2435,2004-05,00,1610612753,ORL,25.0,45,0,356.0,47,98,0.48,0,1,0.0,24,43,0.558,52,76,128,8,8,13,26,86,118
