,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,2555,2005-06,00,1610612760,SEA,25.0,66,27,1448.0,207,394,0.525,0,3,0.0,79,113,0.699,143,225,368,74,21,35,77,213,493
7,1740,2005-06,00,1610612760,SEA,26.0,78,77,2876.0,538,1151,0.467,142,370,0.384,350,428,0.818,111,279,390,182,102,50,141,191,1568
2,2557,2005-06,00,1610612760,SEA,25.0,79,77,2625.0,334,799,0.418,43,149,0.289,199,227,0.877,47,188,235,550,123,22,162,178,910
1,2863,2005-06,00,1610612760,SEA,26.0,82,12,1525.0,193,435,0.444,14,56,0.25,136,162,0.84,79,113,192,107,72,12,85,144,536
0,101230,2005-06,00,1610612760,SEA,24.0,12,0,82.0,6,25,0.24,1,3,0.333,5,8,0.625,3,10,13,2,2,3,8,13,18
8,1504,2005-06,00,1610612760,SEA,30.0,23,1,276.0,27,51,0.529,0,0,0.0,33,43,0.767,31,47,78,2,4,2,26,76,87
4,2248,2005-06,00,1610612743,DEN,27.0,46,10,975.0,121,282,0.429,68,172,0.395,37,59,0.627,17,69,86,160,37,7,75,95,347
5,2248,2005-06,00,1610612760,SEA,27.0,24,0,603.0,98,227,0.432,42,100,0.42,38,52,0.731,7,65,72,129,31,3,61,64,276
6,2248,2005-06,00,0,TOT,27.0,70,10,1578.0,219,509,0.43,110,272,0.404,75,111,0.676,24,134,158,289,68,10,136,159,623
0,101130,2005-06,00,1610612760,SEA,20.0,68,41,1282.0,153,300,0.51,0,0,0.0,47,75,0.627,109,187,296,15,25,51,60,213,353
5,2366,2005-06,00,1610612739,CLE,27.0,37,0,243.0,17,59,0.288,2,14,0.143,6,12,0.5,6,21,27,18,8,1,15,27,42
6,2366,2005-06,00,1610612760,SEA,27.0,10,0,105.0,12,31,0.387,1,5,0.2,19,29,0.655,3,9,12,14,6,0,9,7,44
7,2366,2005-06,00,0,TOT,27.0,47,0,347.0,29,90,0.322,3,19,0.158,25,41,0.61,9,30,39,32,14,1,24,34,86
1,2741,2005-06,00,1610612760,SEA,20.0,47,20,987.0,124,241,0.515,0,0,0.0,53,91,0.582,94,170,264,8,15,56,49,142,301
11,1630,2005-06,00,1610612760,SEA,30.0,47,1,583.0,54,124,0.435,0,2,0.0,46,62,0.742,44,86,130,27,7,15,40,92,154
11,951,2005-06,00,1610612760,SEA,30.0,78,78,3022.0,681,1500,0.454,269,653,0.412,324,359,0.903,71,261,332,286,105,16,188,151,1955
3,2404,2005-06,00,1610612746,LAC,23.0,48,1,657.0,90,168,0.536,0,2,0.0,38,59,0.644,46,127,173,18,15,21,32,103,218
4,2404,2005-06,00,1610612760,SEA,23.0,29,23,872.0,167,282,0.592,0,0,0.0,74,94,0.787,72,165,237,34,18,13,40,80,408
5,2404,2005-06,00,0,TOT,23.0,77,24,1530.0,257,450,0.571,0,2,0.0,112,153,0.732,118,292,410,52,33,34,72,183,626
