,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,2071,2000-01,00,1610612760,SEA,20.0,30,1,220.0,18,37,0.486,0,0,0.0,9,12,0.75,24,43,67,2,7,10,11,40,45
2,1742,2000-01,00,1610612760,SEA,26.0,69,6,1238.0,161,368,0.438,61,133,0.459,84,96,0.875,34,98,132,190,31,4,82,83,467
2,1740,2000-01,00,1610612760,SEA,21.0,78,78,2723.0,426,887,0.48,123,285,0.432,176,213,0.826,143,398,541,125,91,45,129,191,1151
3,1023,2000-01,00,1610612760,SEA,32.0,62,39,1290.0,133,318,0.418,50,127,0.394,45,55,0.818,28,126,154,137,64,12,77,101,361
10,56,2000-01,00,1610612760,SEA,32.0,79,79,3244.0,725,1591,0.456,102,272,0.375,271,354,0.766,73,288,361,642,127,26,209,184,1823
2,1739,2000-01,00,1610612760,SEA,25.0,76,22,2061.0,370,749,0.494,2,36,0.056,246,361,0.681,183,199,382,161,103,45,155,176,988
0,2046,2000-01,00,1610612760,SEA,23.0,78,14,1524.0,189,439,0.431,18,67,0.269,67,91,0.736,72,177,249,63,39,20,53,146,463
14,766,2000-01,00,1610612760,SEA,37.0,1,0,9.0,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,6
7,699,2000-01,00,1610612760,SEA,29.0,67,20,1781.0,198,401,0.494,109,229,0.476,84,103,0.816,33,178,211,225,80,14,86,126,589
15,121,2000-01,00,1610612760,SEA,38.0,79,79,2107.0,294,684,0.43,0,2,0.0,172,251,0.685,124,461,585,92,53,91,151,229,760
7,452,2000-01,00,1610612760,SEA,29.0,76,27,2129.0,347,822,0.422,1,16,0.063,232,321,0.723,179,251,430,90,38,73,158,264,927
0,2106,2000-01,00,1610612760,SEA,27.0,34,1,303.0,25,79,0.316,0,2,0.0,25,34,0.735,12,34,46,3,6,18,12,38,75
