,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1,201566,2009-10,00,1610612760,OKC,21.0,82,82,2813.0,485,1160,0.418,23,104,0.221,329,422,0.78,143,258,401,652,108,34,268,204,1322
5,200757,2009-10,00,1610612760,OKC,26.0,82,82,2348.0,194,441,0.44,41,131,0.313,60,89,0.674,76,311,387,145,97,46,90,154,489
1,201591,2009-10,00,1610612760,OKC,23.0,12,0,102.0,25,41,0.61,0,0,0.0,9,10,0.9,10,13,23,4,5,3,3,12,59
5,2555,2009-10,00,1610612760,OKC,29.0,75,5,1557.0,182,309,0.589,1,4,0.25,74,107,0.692,152,232,384,38,37,48,63,230,439
1,201602,2009-10,00,1610612760,OKC,24.0,12,0,144.0,12,33,0.364,7,19,0.368,5,6,0.833,1,17,18,11,6,6,4,13,36
0,201953,2009-10,00,1610612762,UTA,23.0,26,2,363.0,52,133,0.391,5,24,0.208,25,33,0.758,10,28,38,81,13,2,28,33,134
1,201953,2009-10,00,1610612760,OKC,23.0,55,0,906.0,102,235,0.434,17,47,0.362,27,39,0.692,11,80,91,185,27,8,57,82,248
2,201953,2009-10,00,0,TOT,23.0,81,2,1270.0,154,368,0.418,22,71,0.31,52,72,0.722,21,108,129,266,40,10,85,115,382
22,1563,2009-10,00,1610612760,OKC,37.0,25,0,263.0,18,45,0.4,0,1,0.0,8,8,1.0,3,22,25,20,9,0,6,16,44
0,201586,2009-10,00,1610612760,OKC,20.0,73,0,1323.0,201,370,0.543,1,2,0.5,58,92,0.63,138,259,397,10,25,97,68,194,461
5,2420,2009-10,00,1610612760,OKC,26.0,76,76,1741.0,281,560,0.502,1,5,0.2,76,106,0.717,134,249,383,52,32,45,58,177,639
0,201935,2009-10,00,1610612760,OKC,20.0,76,0,1738.0,233,578,0.403,93,248,0.375,194,240,0.808,47,197,244,137,80,20,106,200,753
2,201145,2009-10,00,1610612760,OKC,23.0,82,82,3043.0,485,1070,0.453,104,312,0.333,165,223,0.74,112,378,490,134,104,72,135,221,1239
0,201957,2009-10,00,1610612760,OKC,21.0,13,0,54.0,7,19,0.368,0,0,0.0,0,0,0.0,3,7,10,1,2,0,4,13,14
2,201142,2009-10,00,1610612760,OKC,21.0,82,82,3239.0,794,1668,0.476,128,351,0.365,756,840,0.9,105,518,623,231,112,84,271,171,2472
7,2041,2009-10,00,1610612760,OKC,32.0,23,1,321.0,31,68,0.456,0,0,0.0,13,22,0.591,18,46,64,1,4,16,18,39,75
