,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
8,201566,2016-17,00,1610612760,OKC,28.0,81,81,2802.0,824,1941,0.425,200,583,0.343,710,840,0.845,137,727,864,840,132,31,438,190,2558
0,1627734,2016-17,00,1610612760,OKC,21.0,81,66,1631.0,192,481,0.399,51,159,0.321,44,67,0.657,46,242,288,82,39,32,83,200,479
12,2555,2016-17,00,1610612760,OKC,36.0,20,0,128.0,14,23,0.609,0,1,0.0,5,8,0.625,9,22,31,12,2,2,4,17,33
3,203506,2016-17,00,1610612760,OKC,25.0,67,67,2223.0,412,932,0.442,127,352,0.361,116,154,0.753,39,252,291,176,78,21,119,155,1067
0,203902,2016-17,00,1610612760,OKC,24.0,64,1,973.0,77,223,0.345,12,63,0.19,17,31,0.548,19,68,87,130,28,7,43,79,183
0,203518,2016-17,00,1610612760,OKC,23.0,68,6,1055.0,134,341,0.393,94,247,0.381,44,49,0.898,18,68,86,40,37,8,33,114,406
2,203924,2016-17,00,1610612755,PHI,23.0,2,0,41.0,6,17,0.353,0,2,0.0,4,8,0.5,0,6,6,0,0,4,3,5,16
3,203924,2016-17,00,1610612760,OKC,23.0,78,4,1490.0,146,311,0.469,43,114,0.377,86,139,0.619,38,161,199,46,33,75,41,144,421
4,203924,2016-17,00,0,TOT,23.0,80,4,1531.0,152,328,0.463,43,116,0.371,90,147,0.612,38,167,205,46,33,79,44,149,437
7,202683,2016-17,00,1610612760,OKC,25.0,72,0,1533.0,402,737,0.545,5,38,0.132,224,285,0.786,195,287,482,67,32,38,123,154,1033
3,203500,2016-17,00,1610612760,OKC,23.0,80,80,2389.0,374,655,0.571,0,1,0.0,157,257,0.611,281,332,613,86,89,78,146,195,905
6,202713,2016-17,00,1610612760,OKC,29.0,32,2,385.0,34,83,0.41,7,37,0.189,13,17,0.765,8,40,48,9,7,5,11,29,88
3,203460,2016-17,00,1610612760,OKC,25.0,79,79,2376.0,215,463,0.464,45,184,0.245,47,111,0.423,98,305,403,79,94,79,51,204,522
7,201959,2016-17,00,1610612741,CHI,32.0,55,55,1502.0,276,530,0.521,2,12,0.167,85,119,0.714,120,262,382,60,27,50,77,123,639
8,201959,2016-17,00,1610612760,OKC,32.0,23,16,487.0,89,179,0.497,1,1,1.0,28,39,0.718,38,65,103,13,14,15,28,40,207
9,201959,2016-17,00,0,TOT,32.0,78,71,1989.0,365,709,0.515,3,13,0.231,113,158,0.715,158,327,485,73,41,65,105,163,846
2,203926,2016-17,00,1610612741,CHI,25.0,44,4,1078.0,166,373,0.445,56,150,0.373,59,67,0.881,14,116,130,45,11,4,32,57,447
3,203926,2016-17,00,1610612760,OKC,25.0,22,1,430.0,56,124,0.452,21,58,0.362,12,17,0.706,6,43,49,13,2,1,6,22,145
4,203926,2016-17,00,0,TOT,25.0,66,5,1508.0,222,497,0.447,77,208,0.37,71,84,0.845,20,159,179,58,13,5,38,79,592
7,202708,2016-17,00,1610612760,OKC,28.0,13,0,125.0,16,52,0.308,3,13,0.231,8,10,0.8,0,11,11,14,8,0,7,18,43
1,203962,2016-17,00,1610612760,OKC,25.0,2,0,31.0,6,11,0.545,2,4,0.5,0,1,0.0,4,5,9,3,0,3,0,0,14
