,PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
0,201566,2008-09,00,1610612760,OKC,20.0,82,65,2668.0,436,1095,0.398,35,129,0.271,349,428,0.815,178,221,399,435,110,16,274,191,1256
2,200757,2008-09,00,1610612741,CHI,25.0,43,14,735.0,79,182,0.434,15,50,0.3,21,25,0.84,26,97,123,65,35,19,37,50,194
3,200757,2008-09,00,1610612760,OKC,25.0,23,22,718.0,73,175,0.417,9,37,0.243,40,48,0.833,28,91,119,46,40,26,27,54,195
4,200757,2008-09,00,0,TOT,25.0,66,36,1453.0,152,357,0.426,24,87,0.276,61,73,0.836,54,188,242,111,75,45,64,104,389
0,201591,2008-09,00,1610612760,OKC,22.0,7,0,130.0,26,50,0.52,0,0,0.0,10,13,0.769,10,22,32,6,3,5,3,10,62
4,2555,2008-09,00,1610612760,OKC,28.0,71,40,1831.0,243,428,0.568,0,2,0.0,98,136,0.721,181,308,489,66,51,50,73,239,584
0,201602,2008-09,00,1610612760,OKC,23.0,56,19,1166.0,113,246,0.459,32,93,0.344,41,58,0.707,31,99,130,101,47,25,69,81,299
13,1088,2008-09,00,1610612743,DEN,34.0,14,0,115.0,9,27,0.333,5,17,0.294,4,4,1.0,0,6,6,28,2,1,10,5,27
14,1088,2008-09,00,1610612760,OKC,34.0,19,0,297.0,25,86,0.291,10,40,0.25,11,12,0.917,5,13,18,31,8,1,13,22,71
15,1088,2008-09,00,0,TOT,34.0,33,0,412.0,34,113,0.301,15,57,0.263,15,16,0.938,5,19,24,59,10,2,23,27,98
14,990,2008-09,00,1610612752,NYK,34.0,18,0,160.0,11,41,0.268,0,4,0.0,8,11,0.727,4,27,31,10,1,1,17,24,30
15,990,2008-09,00,1610612760,OKC,34.0,20,0,310.0,34,90,0.378,0,3,0.0,32,40,0.8,13,52,65,26,9,2,19,48,100
16,990,2008-09,00,0,TOT,34.0,38,0,469.0,45,131,0.344,0,7,0.0,40,51,0.784,17,79,96,36,10,3,36,72,130
4,2420,2008-09,00,1610612760,OKC,25.0,46,29,1141.0,191,407,0.469,0,0,0.0,63,79,0.797,85,168,253,29,21,49,45,114,445
3,2733,2008-09,00,1610612748,MIA,23.0,4,0,41.0,3,8,0.375,0,0,0.0,3,4,0.75,0,2,2,4,2,0,3,4,9
4,2733,2008-09,00,1610612760,OKC,23.0,8,1,190.0,28,52,0.538,0,0,0.0,6,6,1.0,3,23,26,16,5,2,6,8,62
5,2733,2008-09,00,0,TOT,23.0,12,1,231.0,31,60,0.517,0,0,0.0,9,10,0.9,3,25,28,20,7,2,9,12,71
4,2863,2008-09,00,1610612760,OKC,29.0,41,14,636.0,77,213,0.362,27,72,0.375,37,46,0.804,20,50,70,37,22,7,37,55,218
1,201145,2008-09,00,1610612760,OKC,22.0,78,78,2873.0,476,1068,0.446,96,247,0.389,242,307,0.788,120,399,519,155,81,33,173,202,1290
9,2248,2008-09,00,1610612760,OKC,30.0,68,18,1776.0,174,453,0.384,20,85,0.235,80,106,0.755,36,147,183,391,50,11,156,137,448
3,2741,2008-09,00,1610612760,OKC,23.0,26,10,343.0,37,71,0.521,0,0,0.0,12,16,0.75,21,68,89,9,5,17,8,50,86
10,2046,2008-09,00,1610612760,OKC,31.0,39,19,1064.0,124,285,0.435,0,3,0.0,46,85,0.541,41,116,157,46,15,30,56,96,294
1,201142,2008-09,00,1610612760,OKC,20.0,74,74,2885.0,661,1390,0.476,97,230,0.422,452,524,0.863,77,405,482,205,96,53,225,134,1871
